"x1","x3","x4"
6.67867642501369,11.3077160404064,1.56458860263228
1.81067589484155,1.9547451660037,0.18718997342512
3.37805446656421,6.64581931335852,0.93355808313936
3.46885630814359,6.27310497639701,1.02301091980189
5.20176945300773,8.45955112203956,1.19997791852802
3.4524666625075,4.70071005821228,0.665647080633789
3.36577415140346,6.71278570825234,0.977226067334414
7.21531997574493,13.3812235114165,1.90894765499979
4.63072179956362,7.15682573989034,0.9658047943376
6.40091284550726,12.1211304343306,1.78070044424385
6.68390621524304,11.3145177736878,1.82887637382373
5.52767455857247,7.71203796612099,1.21746996464208
4.36558685591444,6.68137674219906,0.821379553060979
2.20363274822012,3.44018134241924,0.294189381878823
5.75637198146433,12.6648517241701,1.87059960654005
3.46003655716777,4.17687354190275,0.602457799948752
1.32341158529744,1.14862865209579,0.121441143099219
6.46881920704618,12.3610239196569,1.89545388007537
4.92182319192216,9.69066089764237,1.44119254685938
1.34238227270544,2.14719517063349,0.284588591195643
4.13932819990441,8.11762927751988,1.09856931213289
7.60008778516203,11.4981341687962,1.90818247711286
4.04187035188079,8.44877212774009,1.17096670623869
3.56419919850305,6.53589857928455,0.809020563494414
4.29173001134768,9.63636389607564,1.29578695865348
2.3045349563472,5.16203069966286,0.639641234185547
3.28354355553165,4.23252456914634,0.615440021734685
1.94564157864079,3.07367849582806,0.439535262528807
2.49371344968677,6.16950273234397,0.738977731671184
6.0213766163215,11.8597735450603,1.96843840694055
2.78741308720782,3.55048105865717,0.308404601644725
1.68294002348557,2.14039415260777,0.182087999768555
1.08698216779158,2.57380829704925,0.283813815563917
5.26963157206774,10.1426747110672,1.38001420302317
4.79605126613751,7.7601785925217,1.23851296678185
6.98772973986343,11.4543061899021,1.78278823429719
5.44395356345922,8.35207898542285,1.34599818522111
5.55796317476779,9.14437500946224,1.47415547585115
4.56943288724869,7.60652320412919,1.04227145155892
5.46391912503168,9.04229370784014,1.31967689935118
5.69367795437574,10.8049624073319,1.64361092029139
5.29370987275615,11.0575789576396,1.57256310340017
6.9422981585376,13.6826400728896,1.9596438347362
3.15588136017323,6.30399820301682,0.878863072488457
3.53379384800792,5.14787196414545,0.623404404148459
3.26757748518139,5.27545845136046,0.818949905224144
0.208066522143781,0.835539236199111,0.0209342236630619
3.01061439327896,2.30599986668676,0.36769904801622
5.49074347922578,10.4178592320532,1.68545863777399
2.19822122575715,2.97248482191935,0.462323564104736
2.68593636481091,3.42949562007561,0.478199911303818
1.71695659961551,1.6951943882741,0.153382330667228
2.1308193965815,4.21700170915574,0.491447356063873
4.67063021706417,10.1997496839613,1.46427041105926
6.91403333144262,10.8214746187441,1.69490633020177
4.18339553708211,7.90069383522496,0.995054534170777
3.82666837098077,6.04781725304201,0.775818059686571
3.31660345522687,3.27954431809485,0.492897988297045
1.72410955978557,2.07128201890737,0.222192922607064
3.08392410352826,5.28436874132603,0.779988870490342
3.56322852615267,7.77915530279279,1.14387062797323
3.01009642425925,4.24927864642814,0.433785525616258
3.68943061493337,5.80229472601786,0.889536004047841
1.72794012958184,3.42053247522563,0.435981337446719
3.76548425294459,7.97082036500797,1.0045991265215
2.53815843071789,4.49569635419175,0.707809143699706
4.81839258735999,9.06040205899626,1.29997031763196
2.73128823982552,5.90430149110034,0.749427913222462
2.37005292950198,5.44774513784796,0.710890761576593
3.34706597216427,8.39728788798675,1.06737589091063
5.82398586208001,8.9746845276095,1.48066872078925
1.90053286543116,4.63338032970205,0.442205875646323
2.77530170278624,6.44356604199857,0.8254922372289
3.53898413944989,4.06173943774775,0.531373373698443
4.60086710145697,7.86568973911926,1.25994610693306
1.90659865317866,3.1036722403951,0.367656981572509
6.47897736588493,10.7363787624054,1.72728822287172
6.31201950414106,9.81191321462393,1.49313600827008
4.44303217623383,9.66097552981228,1.33656929945573
4.80410498334095,7.51697230758145,1.23603574652225
3.67352927708998,5.11762102600187,0.744476120453328
3.9735061256215,8.04285208927467,1.05967137170956
5.43609684240073,10.576587700285,1.74936468573287
4.76029340876266,8.56474711978808,1.16350019956008
5.04356420924887,12.0004700524732,1.67953552957624
2.29573546908796,5.07121895393357,0.624896329827607
5.60778755228966,8.51691870484501,1.41658064443618
3.3224850972183,4.11179212154821,0.530035612173378
5.16545339534059,8.5653460258618,1.18868638807908
3.1577315996401,5.83184182550758,0.962579600978643
2.36519290413707,4.87135789496824,0.53006546292454
4.9644864667207,8.26791603537276,1.12918086955324
6.86495667137206,11.4863202050328,1.82637644605711
6.59979227976874,12.3143200264312,1.80374877899885
1.89271503174677,4.63316440070048,0.548333243001252
3.03905274393037,4.2018985436298,0.642965512815863
6.81266808183864,13.1671235491522,1.97128176875412
5.25229291850701,9.30062778526917,1.23998662037775
5.67607997823507,12.9497185866348,1.87462817830965
3.18953907769173,7.16053889831528,0.933065404649824
4.20346468919888,6.25367578165606,0.813665186520666
4.17498513218015,9.09350211452693,1.31846064841375
2.85118155693635,2.63470583595335,0.304693233687431
4.20759953511879,7.13110092375427,1.14573411643505
3.14953897567466,4.50504125095904,0.477452053688467
7.54892312781885,12.9817481818609,1.92471787286922
4.58637735294178,8.79303841665387,1.20273145195097
4.52636198140681,6.21698872931302,1.03005945449695
3.38885119836777,5.17986038839445,0.805146684404463
7.25889696925879,11.7602564315312,1.76049308246002
2.3140534479171,4.53038002317771,0.728183729574084
2.04476124001667,4.87350325193256,0.576478561386466
2.59456864744425,3.1750803696923,0.341290470212698
2.11740705789998,2.63167677493766,0.344343492761254
3.72535032359883,6.56862479774281,0.96408521104604
3.51555486908183,4.38103547785431,0.505929857026786
1.80887497169897,2.91941680992022,0.4325095792301
5.06200967077166,8.30952046392485,1.34875277616084
0.443924119696021,1.63885198906064,0.0953272548504174
5.83245525369421,8.6166352503933,1.40170617494732
2.87569015100598,4.40949983196333,0.703777276910841
4.05802940344438,6.18717825924978,0.817887995857745
5.32155521726236,10.9795007617213,1.6419026479125
7.40594362933189,11.6373612168245,1.83771469630301
2.38651492912322,3.92235802393407,0.565056660212576
6.81072925683111,12.7982591036707,1.92220958741382
4.59374258248135,10.4022488063201,1.45678885653615
5.89020019443706,8.33921221457422,1.37275016400963
2.22557360306382,2.61879738559946,0.105687885545194
2.4520823340863,4.78681600140408,0.790440269280225
3.85430465638638,6.09382233629003,0.955690759699792
3.81364699173719,7.38042331393808,1.12050652736798
5.90717024775222,10.0889305719174,1.39652318973094
6.55597269814461,11.3569230875,1.83136707684025
3.71938366582617,9.0109281335026,1.23670245474204
3.12564921285957,6.85876238159835,0.856843017507344
3.90288848942146,7.44900347432122,1.08416073443368
1.52828348474577,1.99814754165709,0.116956977173686
2.06451054383069,3.78036565380171,0.521713714115322
2.46914628148079,5.69809835590422,0.794303906615824
1.40782599523664,4.25775140756741,0.395489473361522
6.3990730009973,10.4740593512543,1.66385512566194
2.79536581458524,1.879560792353,0.305774445645511
5.4428492882289,11.575166165363,1.60683708405122
3.43794279964641,7.08201159257442,1.09365231310949
4.61739403475076,9.25602613715455,1.3246352840215
2.28000203706324,2.21114440169185,0.343396987766027
4.67881585797295,9.5351565158926,1.26611071964726
3.47390908189118,5.5795156089589,0.623739493545145
4.90589368855581,10.4309572293423,1.44910869281739
3.53506533475593,5.63603584561497,0.797879649326205
5.90039449092001,13.1943408856168,1.93871282227337
6.18582513462752,12.2085922327824,1.93479674123228
5.81438817549497,9.29933604504913,1.45340507803485
3.1966805793345,5.08514862367883,0.514433492906392
2.35216975864023,4.6355296317488,0.443575869314373
4.69372624158859,8.07664050254971,1.18609130335972
1.60744023229927,4.73480731807649,0.535042864270508
3.47397859953344,7.03006863640621,1.06214079773054
6.44368419377133,9.89597774995491,1.57058334257454
1.17348698433489,3.25244978722185,0.336121621076018
2.91553645022213,5.53368870308623,0.808798362035304
4.79254398075864,5.77569738682359,0.943152555264533
6.36380340019241,12.3811733270995,1.73621361376718
6.05170046398416,12.484575713519,1.8514159116894
6.5217732633464,12.3080951534212,1.76395511860028
4.1086356965825,9.01363307749853,1.34837368503213
5.99384896457195,11.6540581490844,1.90033395867795
4.50481531349942,7.55792962154374,1.03288978850469
3.59023554483429,6.95812582597136,1.15303804259747
3.2616013600491,4.36189175024629,0.672662411816418
3.95860251924023,5.95952724711969,0.694649262819439
0.295935032889247,0.546607095748186,0.0400486011058092
4.96248529246077,6.55103973485529,1.00562609126791
5.27828190289438,10.9405703241937,1.74208682728931
1.48826060770079,0.699339222162962,0.0126015678979456
1.33975552720949,1.30717886704952,0.144114247988909
2.11763215996325,2.03162838565186,0.328422449994832
6.36746653821319,11.0500821094029,1.54066814854741
5.5202321941033,10.7410065983422,1.47036861162633
7.30655822856352,13.5482049509883,1.94375127134845
4.04509258503094,6.50426860200241,0.932944753672928
1.06836389144883,1.76794416457415,0.148769026622176
4.67730171512812,7.88614978734404,1.29763624863699
4.95573392789811,9.82276057079434,1.51718633901328
2.52819726523012,3.43856110144407,0.274212162010372
3.59316786937416,5.50114146992564,0.793169189244509
2.86210800288245,3.70639397297055,0.44997065840289
1.47278498066589,1.75070133851841,0.115917121060193
2.92715415544808,5.09125238982961,0.791785376612097
1.8606866071932,1.8563371533528,0.129856599960476
2.45387818524614,2.93162408517674,0.451772865839303
1.02002874249592,1.88375937798992,0.10925821820274
5.05162350693718,9.13333732867613,1.34056407911703
3.4179865908809,4.02815877646208,0.595483565237373
1.65687463246286,3.01167629286647,0.201443164609373
0.837504683062434,1.25990204000846,0.143808194436133
6.97885877359658,11.4089110605419,1.7608811375685
5.26647284254432,10.8196925409138,1.50849480414763
5.50628566741943,10.2756723444909,1.63321177521721
7.43403633590788,12.3689456805587,1.96428074734285
2.08849497977644,2.99598627863452,0.207199289929122
2.27206297265366,2.42664690222591,0.198083658702672
5.93108735186979,11.3005768414587,1.59766322234645
4.76001327577978,10.3694718633778,1.56915053306147
1.02883388707414,1.90162078104913,0.0188598101958632
5.75975736230612,9.68692930694669,1.55813176557422
6.04966414533556,9.99482809845358,1.4587813038379
5.23812019312754,9.00710329320282,1.26026370562613
3.99569259351119,6.15136228641495,0.961821659933776
1.08664990309626,3.01707322103903,0.31327370274812
0.322297717444599,1.4416488930583,0.0164310396648943
4.08396775787696,7.26792252808809,0.904916788451374
3.15300384489819,6.55863934056833,0.984586657490581
2.74509447952732,5.7685494790785,0.779174223076552
3.51995592797175,5.58597365999594,0.929331883788109
5.9720655195415,9.29958029137924,1.42655800143257
0.805556748993695,1.93886596523225,0.110603852663189
3.53845428628847,5.47661119047552,0.709566195029765
5.03209129907191,11.2703316132538,1.60562454583123
6.57239075936377,10.2642896375619,1.67141767404974
1.93670779652894,4.17970820190385,0.475498809944838
3.22000326775014,4.65104774199426,0.707972205244005
5.20911556249484,11.4563441248611,1.71377084031701
6.734799195081,11.6353004430421,1.70752674760297
2.45087834680453,4.6073217606172,0.591790910810232
2.71486166352406,2.50362291513011,0.294096649158746
4.93816520366818,9.84484954690561,1.40798412263393
2.57357015553862,2.19308917317539,0.207613376434892
0.971123683266342,0.866348972078413,0.0674555459991097
6.97377423802391,12.9011237286031,1.99880905589089
1.19080128706992,0.576881487388164,0.0697496081702411
2.05485695088282,4.57605655258521,0.676782567519695
6.77332897111773,12.0889261411503,1.83012752328068
4.72856156108901,7.45034282188863,1.23447053926066
2.35841632867232,3.85762831196189,0.572570697404444
5.58965073339641,10.1263556205668,1.47559480601922
6.23901467164978,11.442599252332,1.66810861835256
2.76217375788838,5.32497417600825,0.628541560843587
3.29613724816591,6.05721570458263,0.985133095644414
5.61440359055996,8.56598193757236,1.39474753243849
5.34434722131118,9.5903393686749,1.28292470797896
5.55136690614745,9.58884179545566,1.28784582996741
6.93663852289319,13.5771439410746,1.95570680964738
3.09288252983242,6.27670131018385,0.829470668919384
1.62946504401043,1.74555809190497,0.238809559959918
3.92486302973703,8.13264325913042,1.05205932026729
1.8485338143073,4.54500398552045,0.450146701652557
4.2277240739204,6.17542239651084,0.972823528107256
4.13193619437516,4.58931221300736,0.740429596975446
6.48226699931547,12.9326600315981,1.96670036157593
3.63029286405072,5.390639975667,0.77663823030889
2.44818890374154,3.67127132182941,0.458489680662751
4.93468901095912,8.40904438029975,1.24659509258345
0.869037721306086,3.19629658106714,0.273080394137651
5.81450044503435,13.2569666844793,1.93493898864836
3.35318735614419,6.74557179911062,1.03014361578971
1.02805618289858,3.41680057905614,0.326140658464283
3.91567267477512,8.45477091381326,1.2438045903109
6.86684143962339,11.9639865849167,1.9719083304517
4.4059426272288,8.10055387066677,1.33754303492606
4.14284327859059,5.50216091098264,0.837831793818623
2.42818841524422,4.31693213852122,0.646689986344427
5.98914719559252,10.867836389225,1.6705106399022
2.16066722106189,2.82530778972432,0.287634087260813
1.47432862129062,3.74126657191664,0.385631893761456
7.05438791774213,11.2408524090424,1.79347736528143
2.72191038541496,5.4887986779213,0.616239108610898
2.64679431123659,5.3248540982604,0.726601087022573
5.30139085650444,9.93305174866691,1.56789295747876
1.47911475319415,2.96038167970255,0.386757359839976
1.27772907959297,1.54179369099438,0.0355316237546504
2.73720315191895,6.33539711823687,0.813215732574463
3.2571251350455,6.94088393310085,0.966335338540375
3.20951271103695,6.81952955480665,0.843689900357276
2.42465668777004,4.93211217783391,0.685617603361607
6.00998293235898,10.808591355104,1.73296662932262
3.95776754245162,6.40293744578958,0.910216101910919
4.57393191056326,7.16399403428659,1.0675297472626
7.43011119170114,12.0612499075942,1.92768666381016
5.39551348006353,11.1451635565609,1.54918308416381
3.15894010057673,3.43886559596285,0.417752697132528
1.89038531435654,3.73332535941154,0.617573665454984
7.05280464608222,13.5425588791259,1.94268490048125
4.43654808867723,7.76789243286476,1.16980018699542
5.27440099325031,9.145966575481,1.52164725074545
4.0011024242267,6.43356173997745,0.745418788865209
4.76676918426529,9.98540704650804,1.53838782245293
4.99264548160136,8.42386130616069,1.0753543660976
5.86041636951268,11.2471781773493,1.82799089932814
1.54191214498132,3.34799350891262,0.370592883788049
3.43237508740276,4.97534139733762,0.564436834771186
0.691450591664761,1.52735169557855,0.189924826379865
1.73272167611867,3.94724195543677,0.420974158216268
7.84862500336021,12.8566039954312,1.9541979925707
3.13420850783587,3.57585757086053,0.592604350764304
5.22687176242471,9.22569805849344,1.45196605380625
5.4687468893826,10.3702169768512,1.57137566851452
1.55487452540547,3.11873844778165,0.210835492238402
3.04127151751891,4.86571950605139,0.4791892580688
2.94920318480581,3.66650306945667,0.541089744772762
1.5383582925424,2.30307574523613,0.202116988133639
0.814001920633018,2.70575184002519,0.235827682539821
6.42181517183781,13.6970546315424,1.98247311171144
6.38280525896698,13.2972950623371,1.97210859460756
1.28371202992275,2.86423106072471,0.274134942796081
5.55531003791839,11.3124592471868,1.81061916332692
4.45204824395478,8.74796407762915,1.15260367514566
2.86094333184883,6.35090835858136,0.79089771816507
4.21518598264083,6.02244703471661,0.899604968260974
5.33361676195636,8.93252520635724,1.4130038022995
2.39115026732907,2.30522335739806,0.165005491580814
2.20821986580268,5.54321327479556,0.678625160362571
5.98049047729,9.09963912377134,1.36157510243356
3.34649322461337,5.53060163557529,0.633898496162146
6.83342079771683,11.3288243431598,1.66313719609752
2.51871438324451,2.90500076953322,0.430344165302813
3.3096266197972,5.99956784769893,0.995897872373462
2.02217942010611,5.04473212640733,0.552099345251918
2.61250703642145,2.50570540037006,0.384046637453139
6.88277888530865,12.0319196577184,1.90124252811074
2.55531795183197,4.72969655925408,0.643451075535268
4.41632710071281,6.97298873402178,0.956912767607719
0.840551835950464,1.01435897685587,0.0559851438738406
4.99611019017175,7.72946982178837,1.09491893602535
5.02649831026793,9.39023225195706,1.28848044108599
4.40902657061815,7.82439882680774,1.19252708926797
3.79676982481033,4.62728650076315,0.643874751403928
6.27208355767652,11.9047516188584,1.78222862491384
3.95623434428126,8.50655515305698,1.25251389481127
2.74832821823657,3.85339475097135,0.605809830594808
4.29739569779485,6.35031256498769,0.776409327518195
2.81339628668502,2.81741417990997,0.320950184948742
6.04610891221091,11.8513745800592,1.72510379506275
7.45804871432483,13.028291804716,1.90620242757723
3.9825764442794,7.54513391572982,1.12728936690837
3.5732297427021,3.98426473839208,0.659094826783985
7.58072473620996,13.4462362779304,1.99323443742469
2.18276944709942,2.95460646692663,0.469639351591468
4.43921118183061,8.41610484477133,1.22534393053502
1.9401024049148,1.54340318078175,0.21635705884546
4.64553032815456,7.19593083765358,0.974065139889717
1.90994028188288,1.30539001571015,0.198891646694392
1.99964672327042,3.53000792395324,0.32233152538538
1.99552039150149,4.72112437849864,0.565985741559416
4.72876582155004,7.49495082488284,1.1677446719259
4.47417959105223,9.10123678063974,1.46341531770304
1.98984345188364,2.10225073387846,0.331041822209954
6.6778230224736,10.4280355460942,1.73293552640826
5.75924438191578,10.169599189423,1.41714827436954
4.68858469976112,9.64854887034744,1.52079907245934
1.76746851811185,1.87583895493299,0.294168217107654
3.14968517888337,4.99275042675436,0.716113926842809
4.58048108918592,9.24042659485713,1.34666496282443
4.34053990803659,7.89430777123198,1.04764520330355
3.57048600912094,4.87815296603367,0.699603585526347
2.87033983319998,3.15606908081099,0.481061403173953
0.58213665150106,2.24552739597857,0.11638359259814
2.56995968939736,4.59391260519624,0.473239484243095
6.93673145351931,12.6568710282445,1.78015582635999
5.33461208967492,11.051566163078,1.62365483213216
5.93480958417058,9.47825047280639,1.49503264436498
2.6055167503655,3.1418518293649,0.309823451563716
0.986129673197865,2.39812982454896,0.249484177213162
7.76625564415008,12.090632095933,1.94945161696523
4.1123091452755,6.44593492383137,0.872259992174804
4.40587871847674,7.51745902141556,0.928033253643662
1.3716239342466,2.38192573748529,0.33059616247192
3.56155689898878,7.88875663513318,1.16987311467528
3.35223270114511,3.92841370264068,0.541556038893759
3.21894125314429,2.82917952956632,0.460193840786815
4.42250296473503,8.49289110442623,1.3824156629853
2.65241164155304,4.2326944610104,0.565704799257219
5.7883113976568,9.81945347413421,1.6207961323671
1.96385686472058,1.18005783902481,0.187833214178681
5.06333022937179,10.2113849469461,1.64406014233828
4.03064967086539,5.88531243707985,0.854856561403722
5.3271867390722,10.2472926853225,1.51177451945841
4.89728872897103,8.62148541910574,1.32477101311088
4.11776310810819,6.32342533674091,0.889054793864489
4.70288240071386,9.03040756285191,1.25429236888885
2.00184004940093,0.343708412721753,0.000930698122829199
2.99533266760409,4.29418544145301,0.434487028047442
5.88564808154479,9.09907266078517,1.409744491335
2.81428761780262,3.04977229097858,0.430332976393402
5.10781531129032,10.3871917868964,1.62786744255573
3.52453728439286,5.27298641810194,0.615527748595923
5.75415716227144,8.76192772621289,1.37548537133262
7.57891086256132,13.0378199997358,1.86536215804517
0.791307038627565,1.68606297299266,0.231559329666197
2.25980995222926,1.9654238675721,0.255411375779659
4.90797018771991,9.39086991269141,1.35644771484658
3.73797936970368,5.66152349719778,0.8578971917741
6.66787399211898,11.4271592306904,1.66880195587873
5.85568965552375,13.1420672382228,1.94287613360211
0.445977392606437,1.37058051954955,0.140977955423295
4.75160257378593,6.66266193427145,0.91957038640976
5.74089004471898,10.250318676699,1.40317023685202
1.15096622891724,2.46012211591005,0.173880335874856
7.58168758545071,13.6040383349173,1.98588803224266
3.50103239901364,4.87707275664434,0.506197988055646
0.69874979974702,1.18373057665303,0.0990768712945282
5.41002412140369,9.53720469027758,1.3726498936303
5.59666557377204,9.72666061250493,1.57385470531881
3.9976929789409,5.95033627562225,0.707212151959538
4.17465528054163,5.72931057168171,0.732882889918983
2.6352399061434,4.91185492696241,0.574200261384249
0.941067360341549,1.5891556465067,0.159945824649185
3.5837041544728,5.7208871152252,0.730908539146185
2.18134757690132,3.06393919838592,0.356027629226446
4.38574250275269,7.73321051010862,1.07210744125769
3.89095476595685,7.61893496057019,1.00789742404595
6.52256072638556,13.1438296432607,1.89007020695135
3.24163649464026,5.15067050373182,0.682642567902803
3.69245381467044,5.8927833866328,0.929427548311651
2.40840440709144,1.52961168577895,0.165062363259494
6.84950177650899,10.5903625818901,1.72021369216964
2.81950104516,5.22304279031232,0.791321279946715
5.25573645625263,10.2769054486416,1.47179870074615
1.87042630696669,3.31517173629254,0.343486811965704
2.77015148568898,6.3618685612455,0.909523262642324
5.38212449569255,10.5110710603185,1.54040951887146
1.22059684526175,1.81079373927787,0.125299996696413
5.27334109740332,10.4411907126196,1.63016299018636
3.21751371026039,5.1551850149408,0.602285048924387
2.2150671184063,5.64603067329153,0.729342055972666
3.33508296310902,5.29408087115735,0.624225583858788
1.08966798521578,0.806137906387448,0.074739929754287
4.57530972640961,7.01846362836659,1.03760984679684
4.10196359921247,10.0735927200876,1.35802683141083
5.51002797856927,11.5934299617074,1.80646712053567
0.989988943561912,0.461430280935019,0.0510533968918025
7.2221496286802,12.9276094669476,1.97815654147416
2.25691331876442,5.53409948246554,0.605775249190629
7.30171570926905,12.9818869153969,1.87827680120245
5.51518011745065,9.35016326839104,1.37521516345441
4.48047093953937,6.69435102166608,0.894073989707977
5.72734940331429,10.7986339386553,1.63295627757907
1.05900459364057,2.32213469594717,0.0789983957074583
4.93422009190544,9.05223613325506,1.47806337103248
2.83985104039311,5.1785406395793,0.697438987437636
5.43929040618241,11.5154580697417,1.65850164694712
5.07645467948169,8.16619044868276,1.07108278339729
2.59996169200167,5.0976490220055,0.549090727232397
4.90101927751675,11.2341435188428,1.60189642384648
2.09693028079346,1.4071955922991,0.183289389591664
5.65488130412996,11.4448107462376,1.66421554842964
2.76688337605447,4.84126673592255,0.553710144944489
5.87132165534422,10.3589601698332,1.50622019916773
6.33958416245878,13.3859010138549,1.9283051402308
0.594510716851801,1.75716645317152,0.16293312003836
5.97770564630628,12.1663336474448,1.70872949296609
6.03366626659408,10.5400313436985,1.60447643417865
4.2631336976774,5.0121004441753,0.770347209181637
3.90518463449553,5.11260725418106,0.655194798018783
1.40660133259371,2.77006182260811,0.409877405967563
4.41305605042726,7.87158410949633,1.13876532530412
6.1197098782286,11.4823416671716,1.77611038088799
3.95894840685651,8.01100299786776,1.05942818289623
4.15875092241913,8.16969564184546,1.17391731357202
5.35956096369773,8.90177267417312,1.33147028507665
3.74858456663787,6.74340675352141,1.05978491716087
3.8392468248494,7.06200846238062,1.01968579879031
2.07730000605807,0.658926259726286,0.0323209618218243
1.87027137260884,1.20067924074829,0.0954199698753655
6.20091439830139,12.8859122809954,1.85870136506855
6.2499486929737,10.1214010785334,1.53857107739896
1.6483032410033,3.28082423098385,0.402161232195795
4.90371664287522,8.74831416690722,1.30052300076932
4.25654468685389,9.51200361317024,1.30753336474299
2.6108409576118,4.76372735295445,0.790507522877306
6.6690489067696,10.3659168914892,1.62460965709761
3.46957026328892,6.73658695491031,1.09404683532193
7.04091302258894,12.2676060046069,1.77026530308649
3.87306685280055,7.58198227826506,1.10662797512487
5.4908560551703,11.9372491906397,1.81209622323513
5.09953812882304,7.84032726241276,1.17492273403332
3.25810250546783,5.99043815070763,0.846927301958203
5.74771786946803,11.6248257700354,1.8991706459783
5.74641461670399,8.57063652714714,1.41807580692694
2.53908360283822,5.00608665449545,0.826610816176981
0.977914164308459,0.375407695304602,0.0367281674407423
3.91365816257894,7.52387118386105,1.13346816552803
3.93641116051003,7.40357888722792,0.980126906186342
6.57875458849594,12.0306515381671,1.75734804244712
5.04442989872769,9.94961666176096,1.62570537580177
